1.538142311490252325e+02
1.601720521298869073e+02
1.673467943334761969e+02
1.744951710545416290e+02
1.811121254482028746e+02
1.883096557946897178e+02
1.943227292018210335e+02
2.007060507727897516e+02
2.061109428753951249e+02
2.103368759688909222e+02
2.149691670247319166e+02
2.184237740767987930e+02
2.215492103739303218e+02
2.249200724042871684e+02
2.277417941743001677e+02
2.306800266347928243e+02
2.336448334004476521e+02
2.366202343805404098e+02
2.397414050578448723e+02
2.420081396195724039e+02
2.444427683438057102e+02
2.464460523182104623e+02
2.484639855337067900e+02
2.506765057608154166e+02
2.519671661978676980e+02
2.529602743909460116e+02
2.538108553051569345e+02
2.544832648324174613e+02
2.547204984805622416e+02
2.549101616683044256e+02
2.549565357352398962e+02
2.548980584455648568e+02
2.550000000000000000e+02
2.549266767203376389e+02
2.545976321681918648e+02
2.541749840773709934e+02
2.539438031228611692e+02
2.534629033090959354e+02
2.527371609295479686e+02
2.517618304812024235e+02
2.504291562895415098e+02
2.482197624349840055e+02
2.460934407173213856e+02
2.442012783560502669e+02
2.416653734483303424e+02
2.389044950594694967e+02
2.363415804924914880e+02
2.338789823186271519e+02
2.310251491632243699e+02
2.281150581032193543e+02
2.252588644331759724e+02
2.211800648125023940e+02
2.179957581205454744e+02
2.148051211177515256e+02
2.102398721198249234e+02
2.059981065994660128e+02
2.011537458519289032e+02
1.950302353684561183e+02
1.888752481775640888e+02
1.813254441386010569e+02
1.742610603525788520e+02
1.672245110780638697e+02
1.608382777665212302e+02
1.549631767163976122e+02
1.548880962535295680e+02
1.614630883057129722e+02
1.687726990076265565e+02
1.756131677083128295e+02
1.820163729573956743e+02
1.895027805908405867e+02
1.952643710621036348e+02
2.010481051012530145e+02
2.062926992065750085e+02
2.103868155468126986e+02
2.147358612243136236e+02
2.181620259871733651e+02
2.210086130576396783e+02
2.240452140783443156e+02
2.265123877387217703e+02
2.289641611880613254e+02
2.316621880417099533e+02
2.343534496810326004e+02
2.374237972046265099e+02
2.396355237587021918e+02
2.417959859374657299e+02
2.437937270754830479e+02
2.459371521249114778e+02
2.485822416889591580e+02
2.503537516895872272e+02
2.518025686285406834e+02
2.530442011549853021e+02
2.537989978185812276e+02
2.541480831875308581e+02
2.544129112649422098e+02
2.545294342995460397e+02
2.545639049806551100e+02
2.545784761369471880e+02
2.544474176792440403e+02
2.542869690585882836e+02
2.538440244976145550e+02
2.531964691059604888e+02
2.523045493169831559e+02
2.511791818545569868e+02
2.497632263799429495e+02
2.481518209110070927e+02
2.458346591768465146e+02
2.435860996294325957e+02
2.414692902712091325e+02
2.388585182181969344e+02
2.360771385642688927e+02
2.333664905298958274e+02
2.310591947022526256e+02
2.283737534887160621e+02
2.255207403841652365e+02
2.229497877199053164e+02
2.194027468839327923e+02
2.162401158241098358e+02
2.130621055291848336e+02
2.092238514213528617e+02
2.057206215301606278e+02
2.013270250560908607e+02
1.956718323619270734e+02
1.896416044912017469e+02
1.826017348900630566e+02
1.756790017099238810e+02
1.686560629324935405e+02
1.621102946841676840e+02
1.560128842775112616e+02
1.559993656739962375e+02
1.627539854520476865e+02
1.700756149928936054e+02
1.769112176354333883e+02
1.833852819582539269e+02
1.905124917262414215e+02
1.958574020023916091e+02
2.011763085633192247e+02
2.059585296688803169e+02
2.099785718496931679e+02
2.141018350033443198e+02
2.171259245078471167e+02
2.194825718579338627e+02
2.220965444971086811e+02
2.243307614781890891e+02
2.265735085894116878e+02
2.289983921674565295e+02
2.312321593267114963e+02
2.339774850974109199e+02
2.361296719230571171e+02
2.383103061171137540e+02
2.402842136369127388e+02
2.428074823797046520e+02
2.456892785968003636e+02
2.478159822637221055e+02
2.496936944366315458e+02
2.511385983318544675e+02
2.520386285196178733e+02
2.525359109195207168e+02
2.528405760411313850e+02
2.530970310611935474e+02
2.532882518752835210e+02
2.532526393388343990e+02
2.529871990277709131e+02
2.527682194709516352e+02
2.520322627356862597e+02
2.507889431616580396e+02
2.495436852788359374e+02
2.480760844864128387e+02
2.462296780887430998e+02
2.442104507920816445e+02
2.414931360466518697e+02
2.389456461160111758e+02
2.364975752519424077e+02
2.338737810392237293e+02
2.311098794378866899e+02
2.283062824024469535e+02
2.261615054719872546e+02
2.238612555319964201e+02
2.212816825149582769e+02
2.190621345480006141e+02
2.162251819419593062e+02
2.136567601421528479e+02
2.108812150255274958e+02
2.074613271220335378e+02
2.045196279285142396e+02
2.008783056038425627e+02
1.956013479825738841e+02
1.898899838814928387e+02
1.832820623724800839e+02
1.767868293177338330e+02
1.701687756729954799e+02
1.637173214583905292e+02
1.572814472305854849e+02
1.573963861291889543e+02
1.640354911097476531e+02
1.711893748639716080e+02
1.778275287451055817e+02
1.839962796952863187e+02
1.906723715465390967e+02
1.958938743486643830e+02
2.010037296920484096e+02
2.054934588812558616e+02
2.088401352089831846e+02
2.125791662058415739e+02
2.150604966245711012e+02
2.169295126213532399e+02
2.188097144529318143e+02
2.205326901016998420e+02
2.225470936709869818e+02
2.246176704331466851e+02
2.264221005173366166e+02
2.289230695507826567e+02
2.311123973082748932e+02
2.334082434650613891e+02
2.356627843153819981e+02
2.382033292187440736e+02
2.412861180074139043e+02
2.437728753215202460e+02
2.461612767267982065e+02
2.479527424230397230e+02
2.493033465454924169e+02
2.502576891004933088e+02
2.509041923575092312e+02
2.513760661635370752e+02
2.514623200691755756e+02
2.511863262958349594e+02
2.506554625308504853e+02
2.499795071920775911e+02
2.490021979689045395e+02
2.471912280036753771e+02
2.452518144774996927e+02
2.432603086833437658e+02
2.409628051857989988e+02
2.385536045804741718e+02
2.350374631824086578e+02
2.321836603257422098e+02
2.293884283166782438e+02
2.264626409447078004e+02
2.238246904503960764e+02
2.215016085443946565e+02
2.197009013721034307e+02
2.177228466453712485e+02
2.159338708796948652e+02
2.144005562374054250e+02
2.121238638697425642e+02
2.101602810350140373e+02
2.079301688214488308e+02
2.050213078701575569e+02
2.026740546839398007e+02
2.001032831309777578e+02
1.952933903745952193e+02
1.898257206491051079e+02
1.835005587495463999e+02
1.773267705185515979e+02
1.711047339978117918e+02
1.649977675540910980e+02
1.586887212010723545e+02
1.588635027770882573e+02
1.654008252569747981e+02
1.720902264750399695e+02
1.782906084706210095e+02
1.841254888210794149e+02
1.907288862686824586e+02
1.957901751552805649e+02
2.005827412482714749e+02
2.045238034949131247e+02
2.070285873540219939e+02
2.097812231158921747e+02
2.113124724787662956e+02
2.124862039670548768e+02
2.136158770682677641e+02
2.143115504776772013e+02
2.154135319762592644e+02
2.170556358046924856e+02
2.189251425716351207e+02
2.211255823559040721e+02
2.231287273319774727e+02
2.256203441931941995e+02
2.280623984962898021e+02
2.307282764407555362e+02
2.343809898710784694e+02
2.373496950030639994e+02
2.404851474117748751e+02
2.430021426800031179e+02
2.448633304802929445e+02
2.463572657797595582e+02
2.473745076441253161e+02
2.480998307881198173e+02
2.482292311187495670e+02
2.479532600005876475e+02
2.469940003806227651e+02
2.457204394107075416e+02
2.443506628664404161e+02
2.419605010285202695e+02
2.394071648508581518e+02
2.366080498482379824e+02
2.334252025075286383e+02
2.303600598212842954e+02
2.262905697444735438e+02
2.230494344821383379e+02
2.199672142010075504e+02
2.168768254767872179e+02
2.145582544771390019e+02
2.128741602560138801e+02
2.115992661088550051e+02
2.101450151532219479e+02
2.090529779486686834e+02
2.081302519759901770e+02
2.064752241705823508e+02
2.053315595089852366e+02
2.038591362433201652e+02
2.018497575083819413e+02
2.001612363448699909e+02
1.982805479039785723e+02
1.942614432293718210e+02
1.893449469372559406e+02
1.832791550288611973e+02
1.777112039440685010e+02
1.718062193206823736e+02
1.658533435475099793e+02
1.596244990859235600e+02
1.602903031700969620e+02
1.662055522163275612e+02
1.723061094262959898e+02
1.782143567890159090e+02
1.839676291366683358e+02
1.904334901165370297e+02
1.949877514127452400e+02
1.984594034972504346e+02
2.012173418447898428e+02
2.028760210298837876e+02
2.040230253281490604e+02
2.041473138131534313e+02
2.041514697869931183e+02
2.041344623871528370e+02
2.042798930986224946e+02
2.046418049167670858e+02
2.052804266202408598e+02
2.063527689115848318e+02
2.080918006807694383e+02
2.099067154822067494e+02
2.123142220578097010e+02
2.149753740699621289e+02
2.179936064614573752e+02
2.222466535581319818e+02
2.262593963476824399e+02
2.304934310226493039e+02
2.340450366477560635e+02
2.366526563091081243e+02
2.391545920601836031e+02
2.408311857901836390e+02
2.419087653822994639e+02
2.421443736362448362e+02
2.419662562176505674e+02
2.406667788601944267e+02
2.387539962391612391e+02
2.365054811865958015e+02
2.333118385402888748e+02
2.302143816476501286e+02
